id,book_id,title,author,publisher,total_copies,available_copies
360,200817009,活着就是幸福,张文质主编,广西教育出版社,5,5
361,200791107,与天堂的灵魂对话,秉礼主编,未来出版社,5,5
362,200808108,若有所思,何怀宏编著,中国长安出版社,5,5
363,200856430,时间与自由意志,(法)柏格森,商务印书馆,5,5
364,200899910,创造进化论,(法)柏格森著;高修娟译,安徽人民出版社,5,5
365,101094367,创造进化论,(法)柏格森著,北京理工大学出版社,5,5
366,200854012,哲学研究,(奥)维特根斯坦,商务印书馆,5,5
367,200911889,"每个人都会死,但我总以为自己不会","(美)Thomas Cathcart,(美)Daniel Klein著;",人民邮电出版社,5,5
368,101097886,存在与时间:修订译本,(德)海德格尔折,生活·读书·新知三联书店,5,5
369,101098948,存在与时间:修订译本,(德)海德格尔折,生活·读书·新知三联书店,5,5
370,200853969,实用主义,(美)詹姆士,商务印书馆,5,5
371,200854183,人类知识起源论,(法)孔狄亚克,商务印书馆,5,5
372,101108529,如何避免虚无,夏栋著,电子工业出版社,5,5
373,200856804,结构主义,(瑞士)皮亚杰,商务印书馆,5,5
374,200856528,人类理解新论,(德)莱布尼茨,商务印书馆,5,5
375,200856537,人类理解新论,(德)莱布尼茨,商务印书馆,5,5
376,200856706,纯粹现象学通论,(德)胡塞尔,商务印书馆,5,5
377,101097293,图利的猫——史上最著名的116个思想悖论,(美)蒂特尔著;李思逸译,重庆大学出版社,5,5
378,200934454,哲学的故事,(美)杜兰特著,新星出版社,5,5
379,200934463,哲学的故事,(美)杜兰特著,新星出版社,5,5
380,200934472,哲学的故事,(美)杜兰特著,新星出版社,5,5
381,200934481,哲学的故事,(美)杜兰特著,新星出版社,5,5
382,200934490,哲学的故事,(美)杜兰特著,新星出版社,5,5
383,101095197,哲学的故事,"(美)杜兰特著;蒋剑锋,张程程译",新星出版社,5,5
384,1002200213014,新编简明哲学辞典,(黄)布劳别尔格等,吉林人民出版社,5,5
385,1002200720181,宽容,房龙,北京出版社,5,5
386,200856065,哲学史教程,(德)文德尔班,商务印书馆,5,5
387,200856207,哲学史教程,(德)文德尔班,商务印书馆,5,5
388,1002210067519,宽容,(美)亨得里克·威廉·房龙,北京出版社,5,5
389,1002210062890,从神创到虚拟,(英)奥顿奈尔,北京大学出版社,5,5
390,200917366,宽容,"(美)房龙著;朱振武,付远山,黄珊译",上海译文出版社,5,5
391,200929273,宽容,(美)房龙著,北京工业大学出版社,5,5
392,200929282,宽容,(美)房龙著,北京工业大学出版社,5,5
393,200929610,宽容,(美)房龙著,中国友谊出版公司,5,5
394,200929629,宽容,(美)房龙著,中国友谊出版公司,5,5
395,101094714,宽容,(美)房龙著,中华书局,5,5
396,1010002560,哲学家的世界,谭仲鹢著,湖北人民出版社,5,5
397,1002210027974,宽容,(美)房龙,中国社会科学出版社,5,5
398,200821842,宽容,(美)房龙著,陕西师范大学出版社,5,5
399,1002210071372,哲学简史,(美)威尔·杜兰特著;梁春译,中国友谊出版公司,5,5
400,1002200007979,智慧之星与智慧之光,周中之等,河南人民出版社,5,5
401,1002200774319,品读世界思想史,陈文斌编,北京工业大学出版社,5,5
402,1002200779029,哲学·种源 西方卷,陈长勇著,金城出版社,5,5
403,200807582,20世纪思想史,(英)彼得·沃森著,上海译文出版社,5,5
404,200807948,20世纪思想史,(英)彼得·沃森著,上海译文出版社,5,5
405,200830789,2012的秘密,(美)布莱登;伍义生,世界知识出版社,5,5
406,1002200746314,知道点中国哲学,田小飞,二十一世纪出版社,5,5
407,101106819,哲学中国,王中江主编,中国社会科学出版社,5,5
408,1002200766195,中国思想史讲稿,"方旭东,朱承编写",上海大学出版社,5,5
409,101104438,文脉 我们的心灵史,王充闾,北京大学出版社,5,5
410,1002200589225,中国哲学三百题,夏乃儒,上海古籍出版社,5,5
411,1002200605243,二千年前的哲言,本社,上海古籍出版社,5,5
412,1002200745137,中国近三百年学术史,谢伦浩,石油工业出版社,5,5
413,1002200750399,中国哲学简史,林汉达,上海人民出版社,5,5
414,1002200764259,中国哲学简史,冯友兰,天津社会科学院出版社,5,5
415,101106102,西南联大哲学课,冯友兰等著,天地出版社,5,5
416,1002210083966,巍晋玄学论稿,汤用彤,上海古籍出版社,5,5
417,1010000152,中国哲学简史,冯友兰著;赵复三译,天津社会科学院出版社,5,5
418,1002200739126,中国哲学简史,冯友兰,新世界出版社,5,5
419,200891473,中国哲学史·上,冯友兰著,华东师范大学出版社,5,5
420,200891482,中国哲学史·下,冯友兰著,华东师范大学出版社,5,5
421,200917758,中国哲学小史,冯友兰著,当代中国出版社,5,5
422,1002210105924,中国哲学史大纲,胡适,团结出版社,5,5
423,1002210018118,中国思想史,葛兆光,复旦大学出版社,5,5
424,1002210018234,中国思想史,葛兆光,复旦大学出版社,5,5
425,1002210018127,中国思想史,葛兆光,复旦大学出版社,5,5
426,101106820,思想史研究课堂讲录 初编,葛兆光著,生活·读书·新知三联书店,5,5
427,101106821,思想史研究课堂讲录 二编,葛兆光著,生活·读书·新知三联书店,5,5
428,101106822,思想史研究课堂讲录 三编,葛兆光著,生活·读书·新知三联书店,5,5
429,101106968,思想史研究课堂讲录 初编,葛兆光著,生活·读书·新知三联书店,5,5
430,101106969,思想史研究课堂讲录 二编,葛兆光著,生活·读书·新知三联书店,5,5
431,101106970,思想史研究课堂讲录 三编,葛兆光著,生活·读书·新知三联书店,5,5
432,200925810,新编中国哲学史.3.下,劳思光著,生活·读书·新知三联书店,5,5
433,200925829,新编中国哲学史.3.上,劳思光著,生活·读书·新知三联书店,5,5
434,200925838,新编中国哲学史.2,劳思光著,生活·读书·新知三联书店,5,5
435,200925847,新编中国哲学史.1,劳思光著,生活·读书·新知三联书店,5,5
436,101102498,中国哲学十五讲,杨立华著,北京大学出版社,5,5
437,200899108,中国哲学史,胡适著,北京联合出版公司,5,5
438,1002210083975,秦汉的方土与儒生,顾颉刚,上海世纪出版社,5,5
439,1002200775407,哲学简史,陈志坚编著,中国线装书局,5,5
440,1002200775416,哲学简史 欧洲卷,陈志坚编著,中国线装书局,5,5
441,101106726,知道,"(美)普鸣(Michael Puett),(美)克里斯蒂娜·",生活·读书·新知三联书店,5,5
442,1002200663242,中国思想通俗讲话,钱穆著,三联书店,5,5
443,1002200700531,中国思想通俗讲话,钱穆著,三联书店,5,5
444,1002200774202,世界上最精彩的哲学故事,刘永谋著,黑龙江科学技术出版社,5,5
445,200788442,世界上最精彩的哲学故事,刘永谋著,黑龙江科学技术出版社,5,5
446,200858991,于丹趣品人生,于丹,中信出版社,5,5
447,101097233,九流十家:思想的争鸣,张峰屹著,江苏人民出版社,5,5
448,200803666,风流去,鲍鹏山著,中国青年出版社,5,5
449,200809535,风流去,鲍鹏山著,中国青年出版社,5,5
450,200875534,宋元明清思想史纲,谭丕模著,上海书店出版社,5,5
451,200887282,中国中古思想史长编,胡适著,漓江出版社,5,5
452,200902005,中国哲学史大纲,胡适著,中华书局,5,5
453,200909703,中国中古思想史长编,胡适著,漓江出版社,5,5
454,101094747,中国哲学史大纲,胡适著,中华书局,5,5
455,1002200680580,诸子百家名篇诵读,魏嘉琪,上海辞书出版社,5,5
456,1002210020178,诸子百家名篇诵读,何善蒙,上海辞书出版社,5,5
457,101099808,春秋战国思想史话,嵇文甫著,北京出版社,5,5
458,101106731,春秋战国思想史话,嵇文甫著,北京出版社,5,5
459,1002200767229,经传诸子语选,周国林译注,中国人民大学出版社,5,5
460,1002200624650,孔孟老庄名言精粹,李志林等,汉语大词典出版社,5,5
461,200892249,春秋策:先秦诸子与史记评述,傅斯年著,中国华侨出版社,5,5
462,200838790,权谋巅峰纵横家,刘建国,湖北人民出版社,5,5
463,101096271,先秦诸子文献的形成,刘全志著,中华书局,5,5
464,200819720,先秦诸子精神,孙开泰著,凤凰出版社,5,5
465,200850506,老子通释,张纯一著,上海科学技术文献出版社,5,5
466,200841312,奇谈怪论说名家,张晓芒,湖北人民出版社,5,5
467,200849680,孟子读本,王缁尘讲述,上海科学技术文献出版社,5,5
468,1002200747545,天纵圣贤,鲍鹏山,中国青年出版社,5,5
469,101104349,仰望星空,鲍鹏山,青海人民出版社,5,5
470,101107059,老子、孔子、墨子及其学派,梁启超著,北京出版社,5,5
471,101095191,先秦诸子思想,杜守素著,生活·读书·新知三联书店,5,5
472,200839726,以智屈人说兵家,赵国华,湖北人民出版社,5,5
473,1002200754466,中国先哲的智慧,林语堂,陕西师范大学出版社,5,5
474,1002200623713,圣哲的智慧,林语堂,陕西师范大学出版社,5,5
475,200805511,先秦诸子百家争鸣,易中天著,上海文艺出版社,5,5
476,200814146,先秦诸子百家争鸣,易中天著,上海文艺出版社,5,5
477,200816812,我山之石,易中天著,广西师范大学出版社,5,5
478,200908394,百家争鸣,易中天著,浙江文艺出版社,5,5
479,101104236,易中天中华史 百家争鸣,易中天,浙江文艺出版社,5,5
480,200791919,诸子概论,陈柱著,江苏文艺出版社,5,5
481,1002200737681,走进伏羲,郭志成等,光明日报出版社,5,5
482,200783606,易经智慧全集,李娟编著,群言出版社,5,5
483,1002200173628,周易大辞典,伍华,中山大学出版社,5,5
484,101096692,周易注校释,(魏)王弼著,中华书局,5,5
485,200908090,名家批注周易,孔颖达注疏,新世界出版社,5,5
486,101096644,周易程氏传,(宋)程颐著,中华书局,5,5
487,1002210091378,周易表解,潘雨廷,上海社会科学院出版社,5,5
488,1002210017798,易经杂说,南怀瑾,复旦大学出版社,5,5
489,200814128,周易,张善文著,上海古籍出版社,5,5
490,200932081,易经:中国古代大数据,王建著,作家出版社,5,5
491,1002200775933,周易解读,杨亦鸣解读,黄山书社,5,5
492,101097214,绍金解易经·孔子讲易经,张绍金著,东方出版社,5,5
493,101106786,张其成讲易经,张其成著,天地出版社,5,5
494,200843276,周易健康宝典,子洋 著,广西人民出版社,5,5
495,1002200738029,易经的智慧,殷珍泉等,九州出版社,5,5
496,200844211,理学与易学,向世陵,长春出版社,5,5
497,200783928,上古天素与日常生活,沙野著,东方出版社,5,5
498,101096287,易学考古论集,洛阳市文物管理局编,中华书局,5,5
499,1002210101624,周易宝典,柯可,中国档案出版社,5,5
500,1002200737823,易经吉祥书,周广宇,中国言实出版社,5,5
501,101096295,易学今昔,余敦康著,中华书局,5,5
502,200863949,周易,王辉编,三秦出版社,5,5
503,101099220,周易,宋祚胤译注,岳麓书社,5,5
504,1002200773427,周易译注,黄寿祺译注,上海古籍出版社,5,5
505,1002200773436,周易译注,黄寿祺译注,上海古籍出版社,5,5
506,1002200258813,周易探源,李镜池,中华书局,5,5
507,1002200747386,全本周易,姬昌等,北京出版社,5,5
508,1002200616543,周易,杨庆中,中国友谊出版公司,5,5
509,200886283,周易译注,周振甫译注,中华书局,5,5
510,101094738,周易译注,周振甫译注,中华书局,5,5
511,1002210018001,《周易》与历法,常秉义著,中国华侨出版社,5,5
512,1002200505146,儒家雅品,谭汉生,长江文艺出版社,5,5
513,1002200737592,儒的100个哲理故事,黄志伟等,光明日报出版社,5,5
514,1002200768040,儒家语录,唐药隐译,重庆出版社,5,5
515,1002200173584,儒家经典,儒家经典编委会,团结出版社,5,5
516,1002200173557,儒家经典,儒家经典编委会,团结出版社,5,5
517,200879120,孔子与性文化,刘达临著,东方出版社,5,5
518,1002200639252,儒学兴衰史,马勇,广东人民出版社,5,5
519,1010000150,与孔子对话,朱贻庭主编,学林出版社,5,5
520,1010000151,与孔子对话,朱贻庭主编,上海辞书出版社,5,5
521,1010003064,与孔子对话,朱贻庭主编,学林出版社,5,5
522,1002200770377,当代新儒学,祝瑞开著,学林出版社,5,5
523,1010002110,陈来儒学思想录,陈来著;瞿奎凤选编,华东师范大学出版社,5,5
524,200863770,四书 五经,(春秋)孔丘著,三秦出版社,5,5
525,200936434,"大学之道,圣学纲目:史幼波《大学》讲记",史幼波著,中华工商联合出版社,5,5
526,1002200745066,四书五经鉴赏辞典,施忠连,上海辞书出版社,5,5
527,1002210105764,四书五经鉴赏辞典,施忠连,上海辞书出版社,5,5
528,200902023,大学中庸译注,王文锦译注,中华书局,5,5
529,101094737,大学中庸译注,王文锦译注,中华书局,5,5
530,1002200747304,四书·五经,孔丘等,北京出版社,5,5
531,1002200747260,论语,孔丘著,北京出版社,5,5
532,200939306,四书五经,(春秋)孔丘著,上海文化出版社,5,5
533,1002200768656,中学版四书五经选读:拼音本,上海古籍出版社编,上海古籍出版社,5,5
534,101099217,大学·中庸,李春尧译注,岳麓书社,5,5
535,1002200173593,四书五经,韩路,沈阳出版社,5,5
536,1002200173600,四书五经,韩路,沈阳出版社,5,5
537,1002200173619,四书五经,韩路,沈阳出版社,5,5
538,1002200609524,四书中的常理及故事,陈立夫,中国友谊出版公司,5,5
539,200933188,大学·中庸,(春秋)曾参中支柱;杨大勇评注,吉林大学出版社,5,5
540,1002200603012,四书集注,朱熹,北京古籍出版社,5,5
541,101103048,"读""四书""随笔",(清)傅士逵著;吴秀华标点,清华大学出版社,5,5
542,1010000845,四书章句集注,朱熹,中华书局,5,5
543,101096655,四书章句集注,(宋)朱熹著,中华书局,5,5
544,200877211,傅佩荣译解大学中庸,傅佩荣著,东方出版社,5,5
545,200924786,原本大学微言,南怀瑾讲述,东方出版社,5,5
546,1002200767158,《论语》智慧枕边书,石逊编著,中国长安出版社,5,5
547,200864038,论语 孟子,(春秋)孔丘著,三秦出版社,5,5
548,200781298,论语别裁,[明]张居正讲评,陕西师范大学出版社,5,5
549,200884560,仁者之言,黄荣华,复旦大学出版社,5,5
